Название книги,Язык
Мастер и Маргарита,русский
Война и мир,русский
Братья Карамазовы,русский
Тихий Дон,русский
Обломов,русский
Собачье сердце,русский
Доктор Живаго,русский
Чевенгур,русский
Записки из подполья,русский
Убить пересмешника,английский
1984,английский
Благие знамения,английский
The Picture of Dorian Gray,английский
The Secret Garden,английский
The Old Man and the Sea,английский
Le Petit Prince,французский
L'Étranger,французский
Les Fleurs du mal,французский
Germinal,французский
La Peste,французский
Der Steppenwolf,немецкий
Die Verwandlung,немецкий
Der Prozess,немецкий
Der Untergang des Abendlandes,немецкий
Die Unendliche Geschichte,немецкий
